"Compounds ID", "Tags", "Checked", "Name", "Formula", "Annot. Source: Predicted Compositions", "Annot. Source: mzCloud Search", "Annot. Source: mzVault Search", "Annot. Source: ChemSpider Search", "Annot. Source: MassList Search", "Annot. DeltaMass [ppm]", "Calc. MW", "m/z", "RT [min]", "Area (Max.)", "# ChemSpider Results", "# mzCloud Results", "# mzVault Results", "mzCloud Best Match", "mzCloud Best Match Confidence", "mzVault Best Match", "mzVault Library Match: Bamba lab 34 lipid mediators library stepped NCE 10 30 45", "mzVault Library Match: Bamba lab 598 polar metabolites stepped NCE 10 30 45", "mzVault Library Match: Custom mzVault Library", "mzVault Library Match: LipidBlast-VS68-Neg", "mzVault Library Match: LipidBlast-VS68-Pos", "Class Coverage: Phosphatidylcholine Compound Class", "Mass List Match: LipidMaps Structure Database 2021-09-13", "MS2", "Neutral Losses", "Reference Ion", "Group Area: cla", "Group Area: cla/lps", "Group Area: ctrl", "Group Area: lps", "Group Area: no2-cla/lps", "Group CV [%]: cla", "Group CV [%]: cla/lps", "Group CV [%]: ctrl", "Group CV [%]: lps", "Group CV [%]: no2-cla/lps", "Ratio: (cla) / (ctrl)", "Ratio: (lps) / (ctrl)", "Ratio: (no2-cla/lps) / (ctrl)", "Ratio: (cla/lps) / (lps)", "Ratio: (no2-cla/lps) / (lps)", "Log2 Fold Change: (cla) / (ctrl)", "Log2 Fold Change: (lps) / (ctrl)", "Log2 Fold Change: (no2-cla/lps) / (ctrl)", "Log2 Fold Change: (cla/lps) / (lps)", "Log2 Fold Change: (no2-cla/lps) / (lps)", "P-value: (cla) / (ctrl)", "P-value: (lps) / (ctrl)", "P-value: (no2-cla/lps) / (ctrl)", "P-value: (cla/lps) / (lps)", "P-value: (no2-cla/lps) / (lps)", "Adj. P-value: (cla) / (ctrl)", "Adj. P-value: (lps) / (ctrl)", "Adj. P-value: (no2-cla/lps) / (ctrl)", "Adj. P-value: (cla/lps) / (lps)", "Adj. P-value: (no2-cla/lps) / (lps)", "Peak Rating (Max.)", "Peak Rating: Kidney-F-9.raw (F9)", "Peak Rating: Kidney-F-10.raw (F10)", "Peak Rating: Kidney-F-11.raw (F11)", "Peak Rating: Kidney-F-12.raw (F12)", "Peak Rating: Kidney-F-13.raw (F13)", "Peak Rating: Kidney-F-14.raw (F14)", "Peak Rating: Kidney-F-15.raw (F15)", "Peak Rating: Kidney-F-16.raw (F16)", "Peak Rating: Kidney-F-25.raw (F25)", "Peak Rating: Kidney-F-26.raw (F26)", "Peak Rating: Kidney-F-27.raw (F27)", "Peak Rating: Kidney-F-28.raw (F28)", "Peak Rating: Kidney-F-29.raw (F29)", "Peak Rating: Kidney-F-30.raw (F30)", "Peak Rating: Kidney-F-31.raw (F31)", "Peak Rating: Kidney-F-32.raw (F32)", "Peak Rating: Kidney-F-1.raw (F1)", "Peak Rating: Kidney-F-2.raw (F2)", "Peak Rating: Kidney-F-3.raw (F3)", "Peak Rating: Kidney-F-4.raw (F4)", "Peak Rating: Kidney-F-5.raw (F5)", "Peak Rating: Kidney-F-6.raw (F6)", "Peak Rating: Kidney-F-7.raw (F7)", "Peak Rating: Kidney-F-8.raw (F8)", "Peak Rating: Kidney-F-17.raw (F17)", "Peak Rating: Kidney-F-18.raw (F18)", "Peak Rating: Kidney-F-19.raw (F19)", "Peak Rating: Kidney-F-20.raw (F20)", "Peak Rating: Kidney-F-21.raw (F21)", "Peak Rating: Kidney-F-22.raw (F22)", "Peak Rating: Kidney-F-23.raw (F23)", "Peak Rating: Kidney-F-24.raw (F24)", "Peak Rating: Kidney-F-33.raw (F33)", "Peak Rating: Kidney-F-34.raw (F34)", "Peak Rating: Kidney-F-35.raw (F35)", "Peak Rating: Kidney-F-36.raw (F36)", "Peak Rating: Kidney-F-37.raw (F37)", "Peak Rating: Kidney-F-38.raw (F38)", "Peak Rating: Kidney-F-39.raw (F39)", "Peak Rating: Kidney-F-40.raw (F40)"
"318", "", "False", "2-Hydroxymyristic acid", "C14 H28 O3", "Full match", " Full match", " No results", " Not the top hit", " Full match", "-3.17", "244.20307", "243.19579", "4.527", "5096773.40402778", "13", "1", "0", "82.7", "9.1", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " ", " ", " 4981257.13057704", " 4762194.61261233", "", " ", " ", " 3.27958738740977", " 1.95325908631778", "", " Infinity", " Infinity", " 0.000", " 0.956", "", " Infinity", " Infinity", " -Infinity", " -0.06", "", " ", " ", " ", " 0.238847875857719", "", " ", " ", " ", " 0.999999954496112", "6.7", "", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.9", " ", " ", " ", " ", " ", " 6.7", " ", " ", " ", " ", " 5.9", " ", " ", " 6.7"
"185", "", "False", "", "C22 H22 N6 O6", "Full match", " No results", " No results", " No match", " No results", "-2.13", "466.15909", "465.15181", "3.585", "4922829.69005826", "1", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 3175358.71575167", " ", " 4922829.69005826", " 3098472.48376221", "", " 7.51121842469627", " ", " ", " ", "", " Infinity", " Infinity", " 0.645", " 0.629", "", " Infinity", " Infinity", " -0.63", " -0.67", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "7.4", "", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 7.1", " ", " ", " 7.4", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.8", " ", " ", " ", " 4.5", " ", " ", " ", " "
"211", "", "False", "", "C21 H41 O2 P S", "Full match", " No results", " No results", " No results", " No results", "4.33", "388.25817", "387.25089", "7.867", "4870107.13216611", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 3187270.76143316", " 2862718.19435565", " 3700893.41806725", " 3274790.4227314", "", " 15.0997308007569", " ", " 16.62499625543", " 11.3761745853613", "0.000", " 1.293", " 1.144", " 0.861", " 0.885", "-Infinity", " 0.37", " 0.19", " -0.22", " -0.18", "", " ", " ", " 0.648468289187117", " 0.29382653094423", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.7", "", " ", " ", " ", " ", " ", " ", " ", " 4.0", " 4.2", " 3.0", " 3.8", " ", " ", " ", " ", " ", " 4.9", " ", " ", " ", " ", " ", " ", " 3.6", " 6.7", " 5.7", " 6.4", " ", " 6.4", " 3.8", " 2.5", " 6.2", " 4.3", " 6.6", " ", " 3.9", " 6.6", " ", " 3.9"
"113", "", "False", "", "C10 H17 N2 O10 P S", "Full match", " No results", " No results", " No results", " No results", "-3.98", "388.03261", "387.02533", "0.480", "4796887.24383273", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2328506.70771792", " 2935766.37987184", " 3576258.21792259", " 3470582.84503287", " 2924138.08776975", "29.8282374297897", " 20.9218742971154", " 40.4194833933993", " 26.330896700004", " 25.8404663385351", "0.651", " 0.970", " 0.818", " 0.846", " 0.843", "-0.62", " -0.04", " -0.29", " -0.24", " -0.25", "0.783135474549416", " 0.975344263050356", " 0.999999996263887", " 0.734813531576285", " 0.97009672770655", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.3", "5.2", " ", " 4.0", " 4.8", " 4.8", " ", " 4.4", " 5.6", " 5.9", " 6.3", " 5.6", " 3.7", " 4.8", " 5.2", " 4.4", " 5.9", " ", " 5.2", " 4.5", " 3.8", " 4.8", " 5.2", " 4.9", " 4.5", " 5.9", " 4.8", " 5.4", " 6.2", " 4.8", " 6.3", " 6.3", " 5.2", " 4.4", " 5.6", " 6.3", " 5.9", " 4.8", " 4.4", " 5.4", " 4.4"
"243", "", "False", "", "C9 H12 N O4 P S2", "Full match", " No results", " No results", " No results", " No results", "3.09", "292.99544", "291.98816", "0.746", "4754866.48920805", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "4635319.76702157", " ", " 4097060.43016435", " 3692188.32732479", " 3159660.89946327", "", " ", " 22.7059928933848", " 17.9837756300153", " ", "1.131", " 0.901", " 0.771", " 0.000", " 0.856", "0.18", " -0.15", " -0.37", " -Infinity", " -0.22", "", " 0.983737815285403", " ", " ", " ", "", " 0.999999954286235", " ", " ", " ", "5.8", "", " ", " ", " 3.6", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.8", " ", " ", " 4.4", " ", " ", " ", " 3.0", " ", " ", " 4.9", " ", " ", " 5.2", " ", " ", " ", " ", " ", " ", " 3.4", " ", " "
"120", "", "False", "", "C9 H8 N8 O P2", "Full match", " No results", " No results", " No match", " No results", "0.22", "306.02970", "305.02242", "10.849", "4745765.63700048", "1", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3355192.564506", " 3209449.96948047", " 2758049.37034635", " 3373746.84205962", " 3268192.13540822", "19.3171882801356", " 7.2910756695856", " 27.0210027270146", " 17.5830571463989", " 12.803672174285", "1.217", " 1.223", " 1.185", " 0.951", " 0.969", "0.28", " 0.29", " 0.24", " -0.07", " -0.05", "0.967069243745065", " 0.869745267362278", " 0.752217211839178", " 0.998447380996494", " 0.999284347752752", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "8.1", "5.3", " 5.3", " 4.9", " 4.2", " 6.1", " 6.8", " 5.5", " 6.3", " 6.3", " 6.3", " 5.2", " 5.9", " 5.6", " 5.2", " 6.3", " 7.4", " 6.9", " 5.0", " 4.4", " 3.3", " 4.4", " 5.2", " 4.8", " 4.4", " 6.7", " 4.4", " 5.7", " 3.4", " 3.0", " 3.8", " 6.1", " 5.7", " 7.7", " 8.1", " 5.4", " 6.2", " 4.5", " 6.2", " 5.8", " 3.5"
"223", "", "False", "", "C18 H32 N6 O2", "Full match", " No results", " No results", " No results", " No results", "-0.79", "364.25839", "363.25111", "8.175", "4730757.0111264", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3412333.50109506", " 3877680.75928925", " 3828540.4014112", " 4046100.65422624", " 3836789.80953588", "11.9995706272897", " 28.5455238642464", " 28.581440382739", " 27.3882282720028", " 4.88180656377037", "0.891", " 1.057", " 1.002", " 0.958", " 0.948", "-0.17", " 0.08", " 0.00", " -0.06", " -0.08", "0.999752629038087", " 0.999761273198868", " 0.936814652866866", " 0.999729668682196", " 0.97018839325904", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "5.6", "", " 4.3", " 4.3", " 3.2", " 5.1", " ", " 5.1", " ", " ", " 3.1", " 4.0", " 2.0", " 2.8", " 3.3", " ", " 2.4", " 2.8", " 4.3", " 2.9", " ", " 5.6", " 3.3", " 4.3", " ", " 2.4", " 2.9", " 2.5", " 1.2", " ", " 2.8", " 2.4", " 3.1", " 4.9", " 4.8", " 4.5", " 3.6", " ", " 4.8", " 5.3", " "
"156", "", "False", "", "C10 H14 O10", "Full match", " No results", " No results", " No results", " No results", "-1.07", "294.05838", "293.05110", "0.557", "4574687.17336502", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2850720.97741186", " 3391304.61215142", " 2828808.53533911", " 2754408.32837461", " 2187527.74166867", "39.9517612390012", " ", " 21.6461895248797", " 31.9302636239547", " 0.289590409930044", "1.008", " 0.974", " 0.773", " 1.231", " 0.794", "0.01", " -0.04", " -0.37", " 0.30", " -0.33", "0.999802445071194", " 0.999999461154691", " 0.692976700337588", " ", " 0.749546283566113", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " ", " 0.999999954496112", "8.0", "", " 5.1", " ", " ", " ", " 5.4", " ", " 5.7", " 4.9", " ", " ", " ", " ", " ", " ", " ", " ", " 5.6", " 5.6", " 5.6", " ", " 4.8", " 5.6", " 5.8", " ", " 5.3", " ", " ", " ", " 5.4", " 5.4", " 5.1", " ", " ", " ", " ", " 7.6", " 8.0", " ", " "
"140", "", "False", "", "C24 H59 N10 O P", "Full match", " No results", " No results", " No results", " No results", "0.24", "534.46122", "533.45394", "8.066", "4566140.66560649", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2749199.34917481", " 2602627.99583501", " 3379182.96017345", " 3041388.67928305", " 3255635.23010524", "19.6297317609765", " 17.9026618985454", " 16.8109311118737", " 9.65292760695569", " 20.4778755817012", "0.814", " 0.900", " 0.963", " 0.856", " 1.070", "-0.30", " -0.15", " -0.05", " -0.22", " 0.10", "0.586883213551355", " 0.882831001316977", " 0.999999987287173", " 0.814486130380931", " 0.888014947435757", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "7.1", "6.1", " 3.4", " 3.0", " 6.1", " 3.0", " 5.7", " 5.3", " 3.0", " ", " ", " ", " 3.0", " ", " 3.4", " ", " ", " 3.3", " 3.6", " 6.1", " 6.1", " 6.1", " 5.7", " 5.3", " 3.4", " 4.0", " 7.1", " 4.0", " 2.5", " ", " 4.0", " ", " 5.6", " 2.5", " 2.8", " 2.5", " 6.2", " 4.8", " 1.0", " 2.9", " "
"288", "", "False", "", "C8 H2 Cl3 N6 O7 P", "Full match", " No results", " No results", " No results", " No results", "2.49", "429.87989", "428.87261", "5.402", "4346270.97917609", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "3976972.92314207", " 3983673.39704343", " 3997841.04688263", " 3772845.9031934", " 3331029.1915901", "6.7205375552378", " 3.6276348340807", " 1.66736446181255", " 6.76861834631973", " 9.42914773189967", "0.995", " 0.944", " 0.833", " 1.056", " 0.883", "-0.01", " -0.08", " -0.26", " 0.08", " -0.18", "0.98570943987306", " 0.234295103139309", " 0.0620114515557386", " 0.491218126031379", " 0.739014496186061", "0.999999999997193", " 0.518152631942702", " 0.191748741008265", " 0.999999987372115", " 0.999999954496112", "7.4", "6.2", " 6.2", " 4.6", " 6.2", " 5.8", " 6.3", " 6.5", " 6.3", " 6.7", " 6.7", " ", " ", " 6.7", " ", " 7.2", " ", " ", " ", " ", " ", " 7.4", " 6.3", " 5.9", " 6.3", " 5.9", " 5.9", " 6.7", " 4.8", " 6.2", " ", " 5.8", " 6.2", " 5.9", " 5.8", " ", " ", " 5.9", " ", " ", " "
"141", "", "False", "PA(O-16:0/20:2(11Z,14Z))", "C39 H75 O7 P", "Not the top hit", " No results", " No results", " Not the top hit", " Full match", "-1.70", "686.52388", "685.51660", "8.071", "4338383.00870521", "5", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "Multiple matches found", "PreferredDDA", "", "[M-H]-1", "", " 3160580.35602157", " ", " 3125326.61655127", " 1650158.84683849", "", " 52.7012224843696", " ", " 36.3275257362771", " 25.672644703668", "", " Infinity", " Infinity", " 1.011", " 0.528", "", " Infinity", " Infinity", " 0.02", " -0.92", "", " ", " ", " 0.996677817091545", " 0.325206630187067", "", " ", " ", " 0.999999987372115", " 0.999999954496112", "6.3", "", " ", " ", " ", " ", " ", " ", " ", " 1.7", " ", " 1.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.1", " ", " ", " ", " ", " 5.4", " ", " ", " ", " ", " 6.3", " ", " 3.3", " ", " 6.3"
"208", "", "False", "", "C33 H47 N3 O5", "Full match", " No results", " No results", " No results", " No results", "-2.07", "565.35040", "564.34312", "9.009", "3854538.43876287", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 2044687.09648219", " ", " 2703944.16001856", " 3000702.9986761", "", " 11.631250188245", " ", " ", " 21.7028098245443", "", " Infinity", " Infinity", " 0.756", " 1.110", "", " Infinity", " Infinity", " -0.40", " 0.15", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "6.2", "", " ", " ", " ", " ", " ", " ", " ", " ", " 6.2", " 5.1", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 2.3", " ", " ", " ", " ", " ", " ", " 4.0", " 3.5", " 4.0", " ", " 5.2", " ", " ", " "
"164", "", "False", "", "C10 H17 N2 O10 P S", "Full match", " No results", " No results", " No results", " No results", "-3.75", "388.03270", "387.02542", "10.848", "3505468.53148518", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2166091.55058965", " 1974225.05745939", " 3199908.91182031", " 1906527.23078849", " 1979710.82306981", "14.6363611115464", " 5.07577728661383", " 13.5043393468915", " 18.3788733686085", " 12.5429333475644", "0.677", " 0.596", " 0.619", " 1.036", " 1.038", "-0.56", " -0.75", " -0.69", " 0.05", " 0.05", "0.0360138094971336", " 0.0130687939440549", " 0.0134811846018401", " 0.952478287080521", " 0.999999954496112", "0.444170317131315", " 0.0469659782364473", " 0.0674059230092006", " 0.999999987372115", " 0.999999954496112", "8.1", "", " 4.7", " ", " ", " 7.3", " 6.2", " 3.5", " 4.3", " 5.2", " ", " 4.8", " ", " ", " 7.8", " 6.7", " ", " 6.2", " 5.8", " ", " ", " ", " ", " ", " ", " 7.2", " 5.3", " ", " ", " 6.1", " ", " 6.1", " 5.3", " 8.1", " 8.1", " 4.3", " ", " 6.2", " 5.8", " ", " "
"234", "", "False", "", "C7 H10 N8 O S2", "Full match", " No results", " No results", " No results", " No results", "0.42", "286.04202", "285.03474", "0.552", "3432035.70517635", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 3329219.55623351", " ", " 2547928.87995964", " 2719574.60718776", "", " 20.6454448250762", " ", " ", " 17.0026831026166", "", " Infinity", " Infinity", " 1.307", " 1.067", "", " Infinity", " Infinity", " 0.39", " 0.09", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "6.4", "", " ", " ", " ", " ", " ", " ", " ", " 5.6", " 5.9", " 5.6", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 2.3", " ", " 6.4", " ", " ", " ", " 6.1", " ", " "
"295", "", "False", "2-(Methylsulfonyl)-3-(pyrazin-2-ylamino)acrylonitrile", "C8 H8 N4 O2 S", "No match", " Invalid mass", " No results", " No results", " No results", "-9.50", "224.03467", "223.02739", "7.206", "3287136.58932277", "0", "2", "0", "92.2", "55.9", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2876818.72971578", " ", " 2663056.6632103", " ", " ", "10.3062847250106", " ", " ", " ", " ", "1.080", " 0.000", " 0.000", " ", " ", "0.11", " -Infinity", " -Infinity", " ", " ", "", " ", " ", " ", " ", "", " ", " ", " ", " ", "6.2", "6.2", " ", " ", " 5.4", " ", " 5.1", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
"215", "", "False", "", "C26 H42 N6 O2", "Full match", " No results", " No results", " No results", " No results", "-2.19", "470.33589", "469.32862", "6.179", "3008379.74243951", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 2246960.64823168", " ", " 1735780.94462906", " 2794853.93473038", "", " ", " ", " 11.3128940889075", " 10.8045393509285", "", " Infinity", " Infinity", " 1.294", " 1.610", "", " Infinity", " Infinity", " 0.37", " 0.69", "", " ", " ", " ", " 0.0898809826432375", "", " ", " ", " ", " 0.999999954496112", "6.9", "", " ", " ", " ", " ", " ", " ", " ", " 4.5", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 6.6", " ", " ", " ", " ", " 4.3", " ", " ", " ", " ", " ", " 5.4", " 6.9", " ", " "
"88", "", "False", "", "C17 H28 O3 S", "Full match", " No results", " No results", " No results", " No results", "-1.60", "312.17542", "311.16814", "10.838", "2947642.04282376", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2085263.95465941", " 1221973.68522285", " 2291537.15032959", " 1857791.25870181", " 1563939.70473847", "0.489940551518081", " 40.0010352408886", " 55.6322757445573", " 12.6463729363697", " 13.5502919746797", "0.910", " 0.811", " 0.682", " 0.658", " 0.842", "-0.14", " -0.30", " -0.55", " -0.60", " -0.25", "0.969131430254871", " 0.999653497201611", " 0.994164289986167", " 0.914496919157549", " 0.979948069263809", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "7.6", "", " ", " ", " ", " ", " 6.4", " 7.6", " 7.6", " ", " ", " ", " 3.8", " ", " ", " 3.4", " 4.2", " 4.2", " 5.7", " ", " ", " ", " ", " 3.8", " ", " 6.6", " ", " ", " ", " ", " 5.8", " ", " ", " 6.9", " 6.2", " 6.6", " ", " 6.2", " ", " ", " "
"201", "", "False", "", "C31 H62 N8 O4", "Full match", " No results", " No results", " No results", " No results", "4.16", "610.49194", "609.48467", "8.072", "2773098.11356527", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "", " 2150994.83676319", " ", " 2304455.16775066", " 2337879.36002909", "", " ", " ", " 14.4295767551453", " 19.7628139348286", "", " Infinity", " Infinity", " 0.933", " 1.015", "", " Infinity", " Infinity", " -0.10", " 0.02", "", " ", " ", " ", " 0.938921101891072", "", " ", " ", " ", " 0.999999954496112", "6.1", "", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.3", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 3.9", " 3.5", " ", " ", " ", " ", " 5.4", " 3.5", " 3.0", " 6.1", " ", " 6.1", " ", " 5.3", " 6.1", " "
"244", "", "False", "", "C11 H28 N2 O9 P2 S", "Full match", " No results", " No results", " No results", " No results", "2.99", "426.10035", "425.09307", "0.557", "2755459.85113676", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "2108236.8057553", " 2069880.12086753", " 2599880.92222467", " ", " ", "12.0372033343416", " ", " 8.46276571385011", " ", " ", "0.811", " 0.000", " 0.000", " Infinity", " ", "-0.30", " -Infinity", " -Infinity", " Infinity", " ", "0.307083430750095", " ", " ", " ", " ", "0.999999999997193", " ", " ", " ", " ", "7.1", "", " ", " 6.2", " ", " ", " ", " ", " 6.6", " ", " ", " ", " 4.9", " ", " ", " ", " ", " ", " 7.1", " ", " 7.1", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " "
"206", "", "False", "", "C10 H12 N O3 P S2", "Full match", " No results", " No results", " No results", " No results", "4.68", "289.00097", "287.99370", "10.840", "2755448.03493989", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "1816886.85023774", " 1977878.53484721", " 2013546.41131667", " 1921334.21863883", " 1956960.70356788", "10.8118326830625", " 19.6868091902993", " 22.1527382403586", " 24.3379131268969", " 13.7061401206889", "0.902", " 0.954", " 0.972", " 1.029", " 1.019", "-0.15", " -0.07", " -0.04", " 0.04", " 0.03", "0.998152797521444", " 0.995200347484151", " 0.911381713069485", " 0.991309304530789", " 0.989217254894965", "0.999999999997193", " 0.999999954286235", " 0.999999999407085", " 0.999999987372115", " 0.999999954496112", "6.9", "6.2", " ", " 3.2", " 6.6", " 5.1", " ", " ", " ", " ", " ", " 4.5", " ", " 4.9", " 4.5", " ", " ", " ", " ", " 5.2", " 4.8", " 4.8", " 4.4", " 5.6", " 4.4", " ", " ", " 2.1", " 6.7", " 4.8", " 4.4", " 6.3", " 6.3", " ", " 3.9", " 5.4", " 5.4", " 5.4", " ", " 5.4", " 6.9"
"186", "", "False", "", "C10 H20 N2 O15 P2", "Full match", " No results", " No results", " No results", " No results", "3.14", "470.03537", "469.02809", "0.480", "2609445.84195761", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "1722013.63372907", " 1595804.79272387", " 2574743.03396339", " 1865574.49063391", " 1738375.30630287", "17.9598082687194", " 12.9792647218323", " 11.3562527848486", " 7.6029494186041", " 17.4630118011983", "0.669", " 0.725", " 0.675", " 0.855", " 0.932", "-0.58", " -0.46", " -0.57", " -0.23", " -0.10", "0.0864736535335838", " 0.0904358014875218", " 0.043573805619935", " 0.404515855863732", " 0.988771214457118", "0.79988129518565", " 0.25366139441622", " 0.156593363946641", " 0.999999987372115", " 0.999999954496112", "7.4", "", " ", " ", " 6.8", " ", " ", " ", " 6.4", " 6.9", " ", " 6.6", " ", " 5.4", " ", " ", " 5.4", " ", " 6.9", " ", " ", " 6.9", " 6.9", " ", " ", " ", " ", " 7.4", " 7.4", " ", " 7.4", " 7.4", " 7.4", " 4.9", " ", " 4.5", " 6.1", " ", " ", " 6.4", " 6.1"
"139", "", "False", "", "C19 H32 O3 S", "Full match", " No results", " No results", " No results", " No results", "-2.02", "340.20653", "339.19925", "10.838", "2341912.68343273", "0", "0", "0", "", "", "", "No matches found", " No matches found", " No matches found", " No matches found", " No matches found", "", "No matches found", "PreferredDDA", "", "[M-H]-1", "1385514.88247888", " ", " 2050958.63069305", " ", " 951037.703482527", "15.6694705119305", " ", " 20.0623825977821", " ", " 27.4336732256226", "0.676", " 0.000", " 0.464", " ", " Infinity", "-0.57", " -Infinity", " -1.11", " ", " Infinity", "0.164797819761145", " ", " 0.0423620942204045", " ", " ", "0.919100264834113", " ", " 0.156593363946641", " ", " ", "5.9", "", " 5.3", " ", " ", " ", " ", " 5.7", " 5.7", " ", " ", " ", " ", " ", " ", " ", " ", " 4.4", " 5.6", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " ", " 5.9", " 5.2", " ", " ", " ", " ", " ", " "
